2017/09/14 17:40:26.67;TRACE;(Config.java:71);Fetching for the name and value attribute values from the Coniguration file
2017/09/14 17:40:26.68;TRACE;(Config.java:71);Fetching for the name and value attribute values from the Coniguration file
2017/09/14 17:40:26.68;TRACE;(Config.java:71);Fetching for the name and value attribute values from the Coniguration file
2017/09/14 17:40:26.68; INFO;(Config.java:75);Completed the reading of the Configuration file
2017/09/14 17:40:26.68;TRACE;(Config.java:48);Done the creation of Config object
2017/09/14 17:40:26.68;TRACE;(Config.java:91);Try to fecth the content form Configuration file with keyTestDataFilePath
2017/09/14 17:40:26.68;TRACE;(Config.java:93);Fetching the value from the Configuration file with key 'TestDataFilePath' and the result is './configuration/TestData.xls'
2017/09/14 17:40:26.278;TRACE;(Config.java:91);Try to fecth the content form Configuration file with keyTestDataFilePath
2017/09/14 17:40:26.278;TRACE;(Config.java:93);Fetching the value from the Configuration file with key 'TestDataFilePath' and the result is './configuration/TestData.xls'
2017/09/14 17:40:26.358;TRACE;(Config.java:91);Try to fecth the content form Configuration file with keyLog4JPropertiesFilePath
2017/09/14 17:40:26.358;TRACE;(Config.java:93);Fetching the value from the Configuration file with key 'Log4JPropertiesFilePath' and the result is './configuration/log4j.properties'
2017/09/14 17:40:26.360;TRACE;(Config.java:91);Try to fecth the content form Configuration file with keytestSuiteExecutionEngine
2017/09/14 17:40:26.360;TRACE;(Config.java:93);Fetching the value from the Configuration file with key 'testSuiteExecutionEngine' and the result is 'Selenium Webdriver'
2017/09/14 17:40:26.361;TRACE;(Config.java:91);Try to fecth the content form Configuration file with keyBrowserType
2017/09/14 17:40:26.361;TRACE;(Config.java:93);Fetching the value from the Configuration file with key 'BrowserType' and the result is 'chrome'
2017/09/14 17:40:26.361;TRACE;(Config.java:91);Try to fecth the content form Configuration file with keycloudExecution
2017/09/14 17:40:26.361;TRACE;(Config.java:93);Fetching the value from the Configuration file with key 'cloudExecution' and the result is 'NO'
2017/09/14 17:40:26.361;TRACE;(Config.java:91);Try to fecth the content form Configuration file with keyChromeDriverExecutablePath
2017/09/14 17:40:26.361;TRACE;(Config.java:93);Fetching the value from the Configuration file with key 'ChromeDriverExecutablePath' and the result is '.\\resources\\chromedriver_win32\\chromedriver.exe'
2017/09/14 17:40:26.381; INFO;(SetupSelenium.java:132);User had specified [WebDriverCommandSwitch] command switch for Chrome Browser
2017/09/14 17:40:26.386;DEBUG;(SetupSelenium.java:137);User had specified [WebDriverCommandSwitch] in command switch
2017/09/14 17:40:26.386;DEBUG;(SetupSelenium.java:143);Starting the Chrome driver with Command SwitchesWebDriverCommandSwitch
2017/09/14 17:40:29.791; INFO;(SetupSelenium.java:146);Successfully started WebDriver Google Chrome Driver with command switches
2017/09/14 17:40:31.88;TRACE;(Config.java:91);Try to fecth the content form Configuration file with keyAppURL
2017/09/14 17:40:31.88;TRACE;(Config.java:93);Fetching the value from the Configuration file with key 'AppURL' and the result is 'https://dctqa6x.eastus.cloudapp.azure.com/express/default.aspx'
2017/09/14 17:40:35.663;TRACE;(ObjectRepository.java:49);Initializing the ObjectRepository object
2017/09/14 17:40:35.663;TRACE;(ObjectRepository.java:37);Creating the ObjectRepository object
2017/09/14 17:40:35.664; INFO;(ObjectRepository.java:63);Reading the ObjectRepository file
2017/09/14 17:40:35.664;TRACE;(Config.java:91);Try to fecth the content form Configuration file with keyORFilePath
2017/09/14 17:40:35.664;TRACE;(Config.java:93);Fetching the value from the Configuration file with key 'ORFilePath' and the result is './Configuration/OR_MBG.xml'
2017/09/14 17:40:35.664; INFO;(ReadXML.java:51);Started reading of the xml file: ./Configuration/OR_MBG.xml
